"ID_CARACT","CARACTERES","TIPO_CARACT"
1,"567890dsds",""
2,"$123456789",""
3,"987654abcd",""
4,"90dsdsdaad",""
5,"fes*<!%%&/",""
6,"hijklmnopq",""
7,"cdefghijkl",""
8,"defes*<!%%",""
9,"1234567898",""
10,"/*<!%%&/;",""
11,"987654abcd",""
12,"amnopqrstu",""
13,"4abc.defes*",""
14,"654abcdefe",""
15,"12345678.90",""
16,"_123456789",""
17,"2345678987",""
18,"1234567898",""
19,"nopqrstuvw",""
20,"y  z_1234567",""
21,"<abcdefghi",""
22,"efghi   jklmn",""
23,"_123456789",""
24,"abcdeefes*<",""
25,"yz_12    34567",""
26,"z_12345678",""
27,"lmnoopqrstu",""
28,"fghijklmno",""
29,"es*<!%%&/;",""
30,"90dsdsdaad",""
31,"-021545560",""
32,"9.2525212",""
33,"23444678987",""
34,"1234555598",""
